년,월,일,시군구코드,시군구,법정동,아파트명,거래가격,전용면적
2018,4,1~10,46110,전라남도 목포시, 옥암동,부영애시앙1차,"18,000",84.9106
2018,4,11~20,46110,전라남도 목포시, 옥암동,제일5차풍경채,"18,900",59.9972
2018,4,11~20,46110,전라남도 목포시, 옥암동,하당금호1,"10,000",59.55
2018,4,11~20,46110,전라남도 목포시, 옥암동,우미2,"7,500",49.56
2018,4,1~10,46130,전라남도 여수시, 고소동,고소,"7,000",46.38
2018,4,1~10,46130,전라남도 여수시, 고소동,고소,"7,000",46.38
2018,4,1~10,46130,전라남도 여수시, 국동,라인1,"8,500",59.95
2018,4,1~10,46130,전라남도 여수시, 국동,라인2,"10,000",59.95
2018,4,1~10,46130,전라남도 여수시, 국동,귀인,"6,750",59.85
2018,4,1~10,46130,전라남도 여수시, 국동,귀인,"7,500",59.85
2018,4,11~20,46130,전라남도 여수시, 국동,라인2,"10,800",59.95
2018,4,11~20,46130,전라남도 여수시, 국동,국동구봉,"5,350",39.39
2018,4,1~10,46130,전라남도 여수시, 신월동,금호타운,"13,000",84.6
2018,4,1~10,46130,전라남도 여수시, 신월동,코아루,"22,000",84.9551
